user_id,track_id,play_count
User_55,Track_231,20
User_105,Track_60,13
User_140,Track_340,1
User_147,Track_497,16
User_11,Track_523,30
User_158,Track_737,8
User_41,Track_96,5
User_56,Track_265,9
User_138,Track_716,13
User_90,Track_75,11
User_110,Track_227,38
User_38,Track_361,9
User_148,Track_749,13
User_138,Track_394,12
User_170,Track_376,21
User_151,Track_547,10
User_107,Track_710,7
User_60,Track_306,4
User_102,Track_510,8
User_12,Track_427,14
User_1,Track_265,6
User_14,Track_690,12
User_70,Track_484,39
User_12,Track_366,26
User_75,Track_259,31
User_196,Track_90,16
User_69,Track_562,13
User_146,Track_180,13
User_54,Track_255,17
User_200,Track_551,1
User_158,Track_460,11
User_74,Track_330,9
User_129,Track_742,10
User_54,Track_558,11
User_150,Track_612,10
User_92,Track_372,17
User_104,Track_738,7
User_70,Track_160,26
User_99,Track_183,37
User_31,Track_144,3
User_185,Track_265,11
User_135,Track_353,14
User_172,Track_202,10
User_89,Track_506,7
User_42,Track_42,20
User_76,Track_411,10
User_99,Track_678,2
User_146,Track_293,14
User_12,Track_309,12
User_106,Track_135,15
User_131,Track_220,24
User_149,Track_442,17
User_175,Track_519,15
User_169,Track_64,22
User_151,Track_862,6
User_79,Track_667,13
User_53,Track_245,9
User_83,Track_757,13
User_93,Track_237,10
User_105,Track_279,12
User_34,Track_152,14
User_197,Track_108,26
User_165,Track_348,7
User_55,Track_737,26
User_89,Track_121,13
User_164,Track_77,24
User_39,Track_482,14
User_47,Track_654,5
User_119,Track_749,3
User_74,Track_721,11
User_148,Track_240,16
User_59,Track_29,30
User_152,Track_396,1
User_73,Track_621,29
User_14,Track_64,14
User_34,Track_449,1
User_31,Track_154,40
User_82,Track_417,11
User_114,Track_737,13
User_9,Track_123,16
User_138,Track_302,10
User_82,Track_384,6
User_67,Track_577,1
User_89,Track_309,4
User_71,Track_105,9
User_69,Track_565,4
User_35,Track_163,15
User_119,Track_587,11
User_186,Track_207,22
User_195,Track_694,10
User_103,Track_753,6
User_164,Track_618,8
User_179,Track_271,19
User_184,Track_98,11
User_6,Track_340,16
User_42,Track_13,15
User_191,Track_334,24
User_76,Track_182,24
User_72,Track_450,1
User_200,Track_359,10
User_63,Track_316,1
User_195,Track_96,10
User_40,Track_64,32
User_181,Track_403,7
User_79,Track_690,9
User_167,Track_13,12
User_56,Track_89,46
User_176,Track_161,11
User_41,Track_43,18
User_175,Track_694,10
User_82,Track_694,6
User_85,Track_482,23
User_10,Track_320,8
User_173,Track_438,16
User_84,Track_397,22
User_158,Track_60,15
User_10,Track_542,33
User_158,Track_561,12
User_72,Track_339,16
User_51,Track_439,10
User_119,Track_738,3
User_82,Track_581,3
User_129,Track_355,23
User_167,Track_52,7
User_9,Track_607,7
User_1,Track_372,44
User_77,Track_223,20
User_164,Track_524,9
User_174,Track_402,19
User_16,Track_287,20
User_84,Track_282,28
User_127,Track_223,33
User_74,Track_296,17
User_138,Track_526,9
User_87,Track_49,14
User_26,Track_66,9
User_28,Track_26,14
User_77,Track_826,9
User_17,Track_259,6
User_191,Track_695,7
User_147,Track_307,19
User_74,Track_169,24
User_132,Track_195,6
User_125,Track_316,13
User_11,Track_54,9
User_147,Track_499,48
User_52,Track_105,7
User_75,Track_585,3
User_164,Track_374,19
User_188,Track_693,11
User_136,Track_338,38
User_191,Track_237,5
User_115,Track_192,2
User_55,Track_99,10
User_148,Track_69,15
User_129,Track_151,18
User_66,Track_648,14
User_147,Track_97,25
User_147,Track_318,12
User_200,Track_265,10
User_31,Track_515,18
User_111,Track_226,1
User_20,Track_44,3
User_123,Track_742,23
User_10,Track_99,1
User_58,Track_55,12
User_28,Track_484,10
User_40,Track_586,16
User_16,Track_305,12
User_122,Track_714,17
User_28,Track_474,14
User_134,Track_633,3
User_175,Track_191,8
User_77,Track_485,8
User_179,Track_683,7
User_101,Track_412,2
User_10,Track_351,20
User_136,Track_379,4
User_107,Track_235,17
User_142,Track_710,23
User_125,Track_1,4
User_70,Track_180,19
User_98,Track_498,9
User_84,Track_752,4
User_2,Track_298,21
User_199,Track_671,8
User_44,Track_717,15
User_117,Track_577,6
User_95,Track_721,12
User_74,Track_282,27
User_195,Track_361,26
User_95,Track_506,33
User_24,Track_134,20
User_101,Track_96,3
User_40,Track_638,8
User_70,Track_157,20
User_35,Track_669,8
User_166,Track_294,13
User_188,Track_782,4
User_133,Track_349,23
User_184,Track_8,21
User_38,Track_726,9
User_138,Track_259,20
User_97,Track_50,14
User_122,Track_194,7
User_11,Track_326,38
User_139,Track_633,13
User_173,Track_698,10
User_30,Track_740,6
User_64,Track_255,20
User_166,Track_361,13
User_101,Track_302,13
User_183,Track_474,7
User_175,Track_731,20
User_82,Track_47,36
User_39,Track_226,36
User_84,Track_391,1
User_46,Track_209,15
User_132,Track_621,26
User_95,Track_542,24
User_138,Track_207,7
User_127,Track_340,18
User_139,Track_134,14
User_89,Track_583,10
User_145,Track_129,24
User_11,Track_288,20
User_160,Track_187,35
User_93,Track_667,4
User_66,Track_289,8
User_194,Track_266,11
User_6,Track_206,23
User_183,Track_570,7
User_157,Track_704,23
User_84,Track_247,17
User_103,Track_123,4
User_167,Track_388,33
User_9,Track_106,29
User_26,Track_716,1
User_55,Track_693,8
User_86,Track_388,14
User_26,Track_289,11
User_165,Track_298,2
User_34,Track_90,21
User_132,Track_385,13
User_55,Track_192,8
User_115,Track_106,6
User_102,Track_342,3
User_192,Track_172,5
User_54,Track_359,5
User_128,Track_481,1
User_8,Track_683,11
User_27,Track_318,22
User_71,Track_180,10
User_98,Track_457,1
User_107,Track_323,36
User_6,Track_99,19
User_124,Track_169,1
User_46,Track_236,4
User_29,Track_761,6
User_161,Track_160,9
User_189,Track_66,33
User_153,Track_151,17
User_145,Track_647,18
User_170,Track_359,15
User_29,Track_660,5
User_148,Track_751,15
User_167,Track_577,4
User_24,Track_118,12
User_166,Track_215,10
User_127,Track_139,3
User_119,Track_285,27
User_119,Track_338,2
User_167,Track_734,22
User_137,Track_169,16
User_41,Track_266,8
User_152,Track_266,11
User_58,Track_203,10
User_141,Track_265,8
User_33,Track_241,11
User_25,Track_226,7
User_32,Track_704,8
User_137,Track_581,9
User_167,Track_739,8
User_149,Track_169,1
User_84,Track_482,4
User_57,Track_372,18
User_41,Track_257,7
User_78,Track_704,15
User_83,Track_441,6
User_72,Track_727,10
User_39,Track_633,14
User_136,Track_333,19
User_29,Track_195,5
User_160,Track_369,10
User_99,Track_604,17
User_31,Track_394,12
User_155,Track_52,13
User_40,Track_690,12
User_69,Track_16,8
User_45,Track_237,15
User_107,Track_714,35
User_30,Track_472,10
User_182,Track_305,28
User_72,Track_128,22
User_170,Track_228,27
User_123,Track_513,12
User_110,Track_75,30
User_52,Track_125,30
User_169,Track_126,5
User_27,Track_208,28
User_90,Track_782,11
User_139,Track_381,26
User_170,Track_218,11
User_64,Track_355,26
User_172,Track_712,14
User_114,Track_50,5
User_158,Track_683,14
User_193,Track_25,21
User_83,Track_635,3
User_80,Track_393,6
User_13,Track_664,33
User_117,Track_32,3
User_181,Track_259,12
User_89,Track_1,2
User_29,Track_701,6
User_115,Track_348,8
User_162,Track_187,13
User_115,Track_245,30
User_112,Track_536,5
User_13,Track_556,10
User_145,Track_195,11
User_170,Track_694,7
User_171,Track_130,6
User_87,Track_156,4
User_70,Track_128,14
User_71,Track_359,6
User_99,Track_305,23
User_122,Track_762,9
User_100,Track_214,20
User_143,Track_275,24
User_45,Track_115,9
User_149,Track_618,11
User_83,Track_392,19
User_135,Track_291,51
User_99,Track_752,1
User_123,Track_226,6
User_123,Track_136,7
User_141,Track_336,10
User_155,Track_686,13
User_71,Track_156,6
User_123,Track_144,32
User_113,Track_440,8
User_165,Track_220,12
User_42,Track_133,23
User_148,Track_567,28
User_5,Track_250,5
User_53,Track_318,30
User_49,Track_26,18
User_142,Track_686,19
User_131,Track_425,1
User_129,Track_694,4
User_168,Track_293,6
User_74,Track_482,11
User_170,Track_165,23
User_108,Track_526,5
User_188,Track_174,5
User_93,Track_736,17
User_121,Track_163,26
User_156,Track_88,10
User_141,Track_231,30
User_127,Track_183,23
User_176,Track_44,42
User_145,Track_366,10
User_52,Track_161,17
User_120,Track_227,23
User_91,Track_307,9
User_192,Track_360,6
User_52,Track_361,6
User_75,Track_180,10
User_13,Track_210,34
User_94,Track_507,8
User_46,Track_322,17
User_137,Track_690,35
User_122,Track_457,28
User_59,Track_282,26
User_100,Track_54,4
User_182,Track_312,12
User_89,Track_686,8
User_171,Track_490,9
User_70,Track_4,3
User_13,Track_751,2
User_1,Track_279,8
User_3,Track_122,12
User_51,Track_371,8
User_180,Track_686,11
User_112,Track_411,24
User_26,Track_366,3
User_29,Track_118,16
User_160,Track_461,5
User_72,Track_166,17
User_159,Track_158,31
User_197,Track_710,9
User_101,Track_62,30
User_192,Track_711,22
User_47,Track_166,26
User_59,Track_595,11
User_46,Track_333,17
User_177,Track_205,20
User_78,Track_457,14
User_33,Track_145,20
User_192,Track_462,17
User_7,Track_234,26
User_127,Track_108,16
User_24,Track_274,12
User_132,Track_344,20
User_77,Track_61,22
User_197,Track_49,5
User_189,Track_381,10
User_130,Track_128,19
User_25,Track_618,15
User_72,Track_625,4
User_106,Track_105,5
User_150,Track_155,8
User_189,Track_190,23
User_129,Track_382,15
User_159,Track_625,44
User_58,Track_638,14
User_85,Track_274,7
User_73,Track_23,19
User_187,Track_462,14
User_85,Track_331,12
User_118,Track_70,9
User_25,Track_447,9
User_104,Track_747,3
User_131,Track_118,11
User_180,Track_705,3
User_164,Track_372,20
User_154,Track_165,21
User_198,Track_145,9
User_156,Track_251,19
User_25,Track_146,11
User_179,Track_104,12
User_26,Track_217,7
User_80,Track_204,6
User_84,Track_140,4
User_76,Track_334,38
User_41,Track_42,13
User_34,Track_339,6
User_71,Track_478,13
User_124,Track_641,31
User_54,Track_561,3
User_106,Track_324,5
User_30,Track_566,11
User_5,Track_167,10
User_138,Track_320,18
User_123,Track_447,13
User_175,Track_692,3
User_149,Track_273,13
User_148,Track_301,21
User_32,Track_313,1
User_48,Track_685,6
User_47,Track_762,18
User_58,Track_240,19
User_147,Track_731,6
User_172,Track_281,13
User_133,Track_160,16
User_122,Track_369,10
User_157,Track_126,38
User_68,Track_521,4
User_178,Track_516,12
User_198,Track_446,6
User_130,Track_296,7
User_171,Track_711,10
User_177,Track_587,44
User_106,Track_52,15
User_147,Track_98,16
User_70,Track_163,27
User_164,Track_29,17
User_72,Track_331,9
User_54,Track_553,3
User_29,Track_568,1
User_197,Track_90,8
User_14,Track_696,16
User_147,Track_685,5
User_101,Track_585,7
User_109,Track_121,21
User_13,Track_341,8
User_190,Track_628,16
User_77,Track_450,4
User_182,Track_613,1
User_40,Track_618,10
User_14,Track_145,28
User_184,Track_395,8
User_90,Track_237,32
User_21,Track_139,20
User_25,Track_327,13
User_98,Track_185,10
User_111,Track_315,3
User_150,Track_3,12
User_108,Track_55,15
User_124,Track_607,11
User_39,Track_561,10
User_166,Track_701,11
User_4,Track_144,16
User_144,Track_445,5
User_129,Track_277,6
User_171,Track_671,19
User_98,Track_291,33
User_76,Track_343,15
User_142,Track_182,15
User_116,Track_106,3
User_17,Track_47,5
User_131,Track_337,11
User_67,Track_344,26
User_81,Track_118,11
User_197,Track_262,20
User_166,Track_269,8
User_151,Track_305,18
User_136,Track_532,3
User_46,Track_208,8
User_140,Track_276,33
User_49,Track_508,11
User_105,Track_376,9
User_162,Track_704,12
User_14,Track_673,17
User_86,Track_254,3
User_66,Track_392,10
User_189,Track_127,32
User_107,Track_99,43
User_11,Track_163,23
User_136,Track_335,6
User_25,Track_465,10
User_105,Track_157,12
User_89,Track_111,8
User_156,Track_532,23
User_34,Track_6,1
User_25,Track_291,15
User_92,Track_47,16
User_43,Track_66,11
User_73,Track_563,10
User_146,Track_266,15
User_78,Track_598,16
User_159,Track_118,8
User_198,Track_341,11
User_81,Track_223,32
User_9,Track_638,17
User_127,Track_242,6
User_11,Track_303,27
User_21,Track_243,12
User_175,Track_604,17
User_6,Track_111,12
User_90,Track_52,5
User_195,Track_729,21
User_51,Track_498,5
User_42,Track_476,1
User_47,Track_467,15
User_19,Track_133,11
User_155,Track_118,27
User_162,Track_195,13
User_77,Track_690,28
User_47,Track_231,6
User_34,Track_216,14
User_24,Track_717,6
User_174,Track_547,38
User_76,Track_379,8
User_114,Track_444,3
User_102,Track_204,20
User_196,Track_441,8
User_163,Track_703,6
User_17,Track_729,11
User_70,Track_158,17
User_189,Track_739,13
User_143,Track_249,14
User_144,Track_165,42
User_104,Track_133,13
User_168,Track_418,15
User_43,Track_686,3
User_25,Track_208,35
User_169,Track_150,3
User_180,Track_157,7
User_43,Track_407,7
User_33,Track_151,18
User_118,Track_212,12
User_193,Track_561,8
User_99,Track_427,5
User_95,Track_90,14
User_139,Track_80,36
User_14,Track_118,5
User_148,Track_370,8
User_116,Track_605,7
User_63,Track_69,11
User_79,Track_349,26
User_43,Track_636,1
User_198,Track_421,3
User_16,Track_433,10
User_141,Track_303,15
User_164,Track_226,20
User_19,Track_671,6
User_149,Track_182,44
User_149,Track_608,4
User_178,Track_570,11
User_125,Track_255,42
User_198,Track_467,22
User_170,Track_2,23
User_64,Track_339,13
User_127,Track_201,19
User_11,Track_43,5
User_21,Track_485,21
User_125,Track_192,5
User_12,Track_618,5
User_127,Track_862,6
User_155,Track_433,20
User_140,Track_81,44
User_25,Track_70,4
User_60,Track_184,7
User_189,Track_214,7
User_30,Track_586,11
User_187,Track_80,14
User_196,Track_566,11
User_62,Track_94,33
User_182,Track_133,3
User_48,Track_29,35
User_133,Track_394,9
User_189,Track_109,7
User_190,Track_381,17
User_143,Track_610,24
User_76,Track_77,29
User_130,Track_4,1
User_2,Track_408,4
User_60,Track_740,4
User_153,Track_234,6
User_12,Track_388,42
User_56,Track_334,33
User_164,Track_529,44
User_199,Track_381,11
User_119,Track_693,11
User_103,Track_295,12
User_44,Track_196,4
User_53,Track_237,19
User_102,Track_155,19
User_80,Track_433,4
User_21,Track_680,27
User_73,Track_207,12
User_12,Track_223,51
User_198,Track_158,8
User_144,Track_741,7
User_95,Track_101,24
User_47,Track_361,5
User_46,Track_510,6
User_186,Track_88,23
User_18,Track_514,6
User_189,Track_427,6
User_131,Track_124,18
User_112,Track_607,3
User_93,Track_570,8
User_63,Track_529,7
User_182,Track_225,6
User_5,Track_533,5
User_158,Track_708,12
User_75,Track_206,12
User_26,Track_633,9
User_8,Track_705,12
User_182,Track_734,10
User_135,Track_276,20
User_116,Track_592,10
User_106,Track_54,28
User_139,Track_64,11
User_107,Track_285,15
User_169,Track_532,16
User_148,Track_100,30
User_160,Track_160,16
User_5,Track_63,1
User_90,Track_4,13
User_176,Track_648,14
User_147,Track_605,4
User_168,Track_217,11
User_110,Track_249,14
User_197,Track_633,11
User_186,Track_376,36
User_7,Track_324,16
User_77,Track_185,6
User_42,Track_372,9
User_116,Track_650,10
User_4,Track_165,8
User_181,Track_604,17
User_80,Track_106,5
User_70,Track_248,17
User_119,Track_635,2
User_15,Track_327,19
User_82,Track_393,9
User_90,Track_713,5
User_171,Track_43,19
User_58,Track_100,15
User_48,Track_696,1
User_107,Track_262,6
User_79,Track_400,17
User_5,Track_693,1
User_108,Track_740,19
User_83,Track_263,7
User_176,Track_497,21
User_197,Track_441,15
User_140,Track_686,34
User_29,Track_686,10
User_121,Track_336,21
User_195,Track_742,15
User_12,Track_98,24
User_99,Track_705,11
User_180,Track_734,1
User_163,Track_603,7
User_40,Track_192,12
User_147,Track_735,17
User_121,Track_215,7
User_117,Track_696,10
User_174,Track_604,10
User_94,Track_694,3
User_152,Track_335,8
User_36,Track_571,5
User_118,Track_744,23
User_131,Track_205,24
User_108,Track_266,14
User_122,Track_266,3
User_66,Track_526,17
User_78,Track_14,17
User_196,Track_266,8
User_54,Track_76,20
User_111,Track_176,18
User_83,Track_655,9
User_84,Track_221,3
User_83,Track_146,21
User_30,Track_328,2
User_11,Track_252,7
User_58,Track_99,1
User_100,Track_155,6
User_152,Track_727,12
User_191,Track_759,5
User_189,Track_262,1
User_174,Track_385,17
User_12,Track_417,22
User_199,Track_826,8
User_147,Track_54,9
User_29,Track_588,3
User_188,Track_567,20
User_130,Track_64,17
User_28,Track_264,14
User_88,Track_695,2
User_92,Track_335,2
User_96,Track_167,13
User_135,Track_211,17
User_77,Track_533,10
User_102,Track_173,9
User_94,Track_212,28
User_123,Track_64,34
User_50,Track_225,8
User_38,Track_63,14
User_7,Track_727,6
User_55,Track_300,4
User_32,Track_193,9
User_113,Track_180,15
User_103,Track_708,2
User_91,Track_30,13
User_16,Track_722,5
User_89,Track_94,4
User_129,Track_620,47
User_74,Track_385,25
User_40,Track_482,6
User_39,Track_727,12
User_125,Track_285,21
User_123,Track_171,15
User_143,Track_80,19
User_71,Track_633,7
User_158,Track_464,1
User_17,Track_114,6
User_11,Track_271,8
User_158,Track_441,13
User_171,Track_334,40
User_95,Track_102,11
User_156,Track_680,19
User_54,Track_747,21
User_46,Track_582,7
User_131,Track_240,21
User_25,Track_667,24
User_20,Track_60,40
User_26,Track_656,36
User_151,Track_94,10
User_77,Track_625,19
User_70,Track_264,7
User_61,Track_379,18
User_79,Track_137,13
User_3,Track_690,41
User_34,Track_102,13
User_142,Track_78,32
User_99,Track_507,10
User_31,Track_109,18
User_92,Track_292,10
User_125,Track_276,22
User_11,Track_346,1
User_104,Track_296,23
User_35,Track_319,13
User_117,Track_734,7
User_147,Track_6,24
User_32,Track_264,17
User_81,Track_551,10
User_59,Track_374,6
User_196,Track_24,10
User_126,Track_175,9
User_92,Track_565,9
User_144,Track_162,18
User_128,Track_228,20
User_63,Track_203,4
User_125,Track_159,35
User_24,Track_285,17
User_152,Track_357,13
User_146,Track_517,48
User_176,Track_671,8
User_191,Track_385,9
User_157,Track_340,10
User_186,Track_582,13
User_116,Track_49,6
User_148,Track_187,5
User_83,Track_667,14
User_54,Track_641,40
User_61,Track_443,17
User_6,Track_171,1
User_41,Track_113,1
User_81,Track_722,1
User_122,Track_235,19
User_30,Track_647,9
User_118,Track_610,15
User_161,Track_515,11
User_171,Track_62,23
User_73,Track_99,4
User_176,Track_642,13
User_91,Track_582,12
User_200,Track_298,9
User_171,Track_175,10
User_127,Track_27,9
User_178,Track_715,7
User_196,Track_229,23
User_9,Track_634,7
User_127,Track_441,15
User_18,Track_457,14
User_99,Track_169,17
User_90,Track_69,11
User_76,Track_189,6
User_153,Track_757,13
User_36,Track_10,1
User_192,Track_273,8
User_135,Track_128,22
User_8,Track_533,16
User_93,Track_516,10
User_108,Track_711,1
User_196,Track_305,15
User_152,Track_392,23
User_185,Track_315,16
User_99,Track_359,18
User_99,Track_107,24
User_6,Track_243,12
User_183,Track_89,16
User_162,Track_389,13
User_144,Track_54,15
User_147,Track_409,10
User_9,Track_435,6
User_176,Track_568,13
User_140,Track_192,7
User_39,Track_285,20
User_74,Track_444,13
User_1,Track_7,14
User_128,Track_683,17
User_166,Track_30,23
User_102,Track_13,11
User_147,Track_124,15
User_128,Track_663,6
User_174,Track_737,10
User_85,Track_634,24
User_11,Track_72,16
User_30,Track_264,10
User_14,Track_707,11
